,Unnamed: 0,url,price,price_deal,product_name,rating,review,amazon_choice,stock_info,asin,ranking,date_since,review_text,sentiment_star
0,0,https://www.amazon.es/Barra-Sonido-Samsung-HW-Q60T-inal%C3%A1mbrico/dp/B083VH82MJ,,Not in offer,"Barra de Sonido SAMSUNG HW-Q60T - Sonido 360W, 5.1Ch, Subwoofer inalámbrico, Dolby Digital 5.1, DTS Virtual:X, Q-Symphony y Tecnología Acoustic Beam",4,6,No,Disponible a través de estos vendedores.,,,,"A salido muy malo el subbofer solo hace ruidos ,15 dias y ya esta en el técnico para reparar Un bel film non è un bel film se l’audio non è ottimo. E io di film ne guardo molti… So di aver aspettato un po’ per decidermi, ma volevo qualcosa di qualità e questa combo soundbar + subwoofer di Samsung, sulla carta mi ha convinto subito, ma anche all’opera…La soundbar HW-Q60T è arrivata in un pack molto Samsung: blu e bianco, forma inaspettata ma funzionale per gestire i due pezzi senza sprechi e in sicurezza. Me l’aspettavo più leggero, ma poi, una volta separati, sono entrambi i pezzi del peso giusto.Il pacco arriva completo di: soundbar, subwoofer, telecomando con batterie, cavi e alimentatori, staffe per il montaggio a muro della soundbar, manuale di istruzioni (multilingua e snello).Ho posizionato la soundbar davanti al televisore e il subwoofer di fianco al divano, in modo avere un equilibrio perfetto.Soundbar e subwoofer sono davvero semplicissimi da configurare, questo per me è già un grande punto a favore di Samsung: non amo le cose complicate, meno passaggi ci sono da fare, meno cavi da collegare, meno cose su cui smanettare, meglio è. Ho collegato la soundbar al televisore tramite l’uscita HDMI e l’ho accesa. L’ho poi spenta, ho attaccato l’alimentatore al subwoofer, l’ho acceso e ho riacceso la soundbar. Tutto pronto per essere utilizzato.Il secondo punto a favore di Samsung è per l’estetica e i materiali: entrambi i pezzi sono lineari, minimali ed eleganti. La soundbar (dimensioni 980.0 x 58.0 x 105.0 mm) è nera, con corpo in legno e una griglia sulla parte superiore con i pulsanti essenziali. Per collegare i cavi c’è un incavo che permette di nascondere i vari allacci. Il subwoofer (dimensioni 181.5 x 343.0 x 272.0 mm) ha l’aria di essere bello solido, è nero opaco, con foro d’uscita lucido e un pannello in tessuto morbido sul lato più grande.L’utilizzo cambia completamente la fruizione dei film: l’effetto surround ti fa sentire davvero come al cinema. Il sistema Samsung Acoustic Beam fa muovere il suono in sincronia con i movimenti sullo schermo, così da avere un’esperienza davvero coinvolgente e immersiva. Inoltre, la soundbar analizza il segnale audio per ottimizzare ogni scena: la tecnologia Adaptive Sound mi permette di avere dialoghi nitidi e il giusto equilibrio quando ci sono rumori o musiche di sottofondo, senza perdermi nessun dettaglio.Un altro punto a favore di questo impianto è che posso espanderlo con altri elementi. Non che sia necessario… ma se volessi aggiungere qualcosa, il processo di configurazione sarebbe davvero semplice come quello seguito al momento dell’istallazione.Ho avuto modo di testare velocemente la modalità Game Mode Pro con la xbox e mi sembrava di essere dentro lo schermo. Sicuramente da riprovare con calma, per le giocate più lunghe.Sono molto soddisfatto di questo acquisto e quando si tratta di audio sono davvero esigente! Prodotto semplice da installare e performante.Ottimo rapporto qualità prezzoAdatto soprattutto per i Qled samsung dal 2017 in poi",4.0
1,1,https://www.amazon.es/Barra-Sonido-Samsung-HW-T450-Inal%C3%A1mbrico/dp/B083VGN1CY,"169,15",Not in offer,"Samsung HW-T450 - Barra de Sonido, Sonido 200W, 2.1Ch, Subwoofer Inalámbrico, Dolby Digital 2.1, Modo Juego, Bluetooth 4.2 Power On y One Remote Control, versión 2020","4,2",32,Yes,En stock,,,,"La recomiendo. Buen sonido y fácil uso. Tengo otra de la misma marca que cuesta 3 veces más.  Necesitaba otra para una habitación, más barata y que diera buenas prestaciones y de la misma marca que la TV, porque entonces con un solo mando lo haces todo.Esta está muy bien, cuando la conectas el cambio de sonido es espectacular y como barra de sonido da perfectamente su función.Primero la instalé en una sala de estar bastante amplia y cumplia perfectamente su función.Si tu nivel de exigencia es el normal, y no entiendes mucho de matices en los bajos, en los medios y lo altos, esta te servirá perfectamente. Al cabo de 2 días de comprarla, bajo de precio 20 euros. Descontento por eso pues si hubiera pasado más tiempo hubiera entendido que se trataba de una promoción, pero solo 2 días después me parece poco tiempo el transcurrido. No la devolví pues ya la tenía instalada. De momento no puedo decir que bien pues no funciona correctamente y no sé que hacer Ok just ok Preso a prezzo scontato, fa il suo lavoro, è un piacere adesso vedere i film con questa Soundbar. Suono pulito e buoni bassi. E' anche possibile collegare qualsiasi dispositivo bluetooth per esempio uno smartphone. Il subwoofer si collega solo tramite cavo ma poco male, a questo prezzo ci può stare. Soundbar compatta e audio molto potente e con Bluetooth, certo non siamo a livello di altri modelli più costosi, ma per essere Samsung, a questo prezzo è davvero ottima! L'unica pecca, almeno per me, è che non ha l'ingresso HDMI. Für diesen Preis finde ich die Soundbar super. Ich kaufte das Teil für meine, leicht schwerhörige Mutter. Sie versteht jetzt den TV besser ohne die Lautstärke zu erhöhen. Der Anschluss erfolgte an Samsung-TV per optisches Kabel ( war nicht im Lieferumfang )ganz einfach wie plug and play. Gefallen hat mir die Optik, da die Soundbar unter den Fernseher passt. Missfallen hat mir, dass die Bedienungsleitung in allen europäischen Sprachen geschrieben ist, nur nicht in deutsch. Bei einer Fehlerbehebung kann man nicht reagieren. Deshalb ist das ein großer Makel. articolo come da descrizione. affidabilità del marchio samsung. tutto perfettamente funzionante e qualità audio buona",4.0
2,2,https://www.amazon.es/Barra-Sonido-Samsung-HW-T550-Multiconexi%C3%B3n/dp/B083VJRNTJ,"255,75",Not in offer,"Barra de Sonido Samsung HW-T550 - Sonido 320W, 2.1Ch, Subwoofer Inalámbrico, Dolby Digital 2.1, DTS Virtual:X, Modo Juego, Bluetooth 4.2 Multiconexión y One Remote Control","4,2",32,No,Este producto saldrá a la venta el 3 de marzo de 2021.Cómpralo en preventa ya.,,,,"La recomiendo. Buen sonido y fácil uso. Tengo otra de la misma marca que cuesta 3 veces más.  Necesitaba otra para una habitación, más barata y que diera buenas prestaciones y de la misma marca que la TV, porque entonces con un solo mando lo haces todo.Esta está muy bien, cuando la conectas el cambio de sonido es espectacular y como barra de sonido da perfectamente su función.Primero la instalé en una sala de estar bastante amplia y cumplia perfectamente su función.Si tu nivel de exigencia es el normal, y no entiendes mucho de matices en los bajos, en los medios y lo altos, esta te servirá perfectamente. Al cabo de 2 días de comprarla, bajo de precio 20 euros. Descontento por eso pues si hubiera pasado más tiempo hubiera entendido que se trataba de una promoción, pero solo 2 días después me parece poco tiempo el transcurrido. No la devolví pues ya la tenía instalada. De momento no puedo decir que bien pues no funciona correctamente y no sé que hacer Ok just ok Preso a prezzo scontato, fa il suo lavoro, è un piacere adesso vedere i film con questa Soundbar. Suono pulito e buoni bassi. E' anche possibile collegare qualsiasi dispositivo bluetooth per esempio uno smartphone. Il subwoofer si collega solo tramite cavo ma poco male, a questo prezzo ci può stare. Soundbar compatta e audio molto potente e con Bluetooth, certo non siamo a livello di altri modelli più costosi, ma per essere Samsung, a questo prezzo è davvero ottima! L'unica pecca, almeno per me, è che non ha l'ingresso HDMI. Für diesen Preis finde ich die Soundbar super. Ich kaufte das Teil für meine, leicht schwerhörige Mutter. Sie versteht jetzt den TV besser ohne die Lautstärke zu erhöhen. Der Anschluss erfolgte an Samsung-TV per optisches Kabel ( war nicht im Lieferumfang )ganz einfach wie plug and play. Gefallen hat mir die Optik, da die Soundbar unter den Fernseher passt. Missfallen hat mir, dass die Bedienungsleitung in allen europäischen Sprachen geschrieben ist, nur nicht in deutsch. Bei einer Fehlerbehebung kann man nicht reagieren. Deshalb ist das ein großer Makel. articolo come da descrizione. affidabilità del marchio samsung. tutto perfettamente funzionante e qualità audio buona",4.0
3,3,https://www.amazon.es/Barra-Sonido-SAMSUNG-HW-T420-Subwoofer/dp/B083VFWY49,,Not in offer,"Barra de Sonido SAMSUNG HW-T420 - Sonido 150W, 2.1 Ch, Subwoofer cableado, Dolby Digital 2.1, Bluetooth 4.2 Power On, Game Mode y One Remote Control","4,2",32,No,Disponible a través de estos vendedores.,,,,"La recomiendo. Buen sonido y fácil uso. Tengo otra de la misma marca que cuesta 3 veces más.  Necesitaba otra para una habitación, más barata y que diera buenas prestaciones y de la misma marca que la TV, porque entonces con un solo mando lo haces todo.Esta está muy bien, cuando la conectas el cambio de sonido es espectacular y como barra de sonido da perfectamente su función.Primero la instalé en una sala de estar bastante amplia y cumplia perfectamente su función.Si tu nivel de exigencia es el normal, y no entiendes mucho de matices en los bajos, en los medios y lo altos, esta te servirá perfectamente. Al cabo de 2 días de comprarla, bajo de precio 20 euros. Descontento por eso pues si hubiera pasado más tiempo hubiera entendido que se trataba de una promoción, pero solo 2 días después me parece poco tiempo el transcurrido. No la devolví pues ya la tenía instalada. De momento no puedo decir que bien pues no funciona correctamente y no sé que hacer Ok just ok Preso a prezzo scontato, fa il suo lavoro, è un piacere adesso vedere i film con questa Soundbar. Suono pulito e buoni bassi. E' anche possibile collegare qualsiasi dispositivo bluetooth per esempio uno smartphone. Il subwoofer si collega solo tramite cavo ma poco male, a questo prezzo ci può stare. Soundbar compatta e audio molto potente e con Bluetooth, certo non siamo a livello di altri modelli più costosi, ma per essere Samsung, a questo prezzo è davvero ottima! L'unica pecca, almeno per me, è che non ha l'ingresso HDMI. Für diesen Preis finde ich die Soundbar super. Ich kaufte das Teil für meine, leicht schwerhörige Mutter. Sie versteht jetzt den TV besser ohne die Lautstärke zu erhöhen. Der Anschluss erfolgte an Samsung-TV per optisches Kabel ( war nicht im Lieferumfang )ganz einfach wie plug and play. Gefallen hat mir die Optik, da die Soundbar unter den Fernseher passt. Missfallen hat mir, dass die Bedienungsleitung in allen europäischen Sprachen geschrieben ist, nur nicht in deutsch. Bei einer Fehlerbehebung kann man nicht reagieren. Deshalb ist das ein großer Makel. articolo come da descrizione. affidabilità del marchio samsung. tutto perfettamente funzionante e qualità audio buona",4.0
4,4,https://www.amazon.es/Barra-Sonido-SAMSUNG-HW-T400-ZF/dp/B087XNRY8H,"109,65",Not in offer,"Barra de Sonido SAMSUNG HW-T400/ZF - Sonido 2.0Ch, Subwoofer Integrado, Dolby Digital, Modo Juego, Bluetooth 4.2 y One Remote Control, Color Negro","4,2",32,No,En stock,,,,"La recomiendo. Buen sonido y fácil uso. Tengo otra de la misma marca que cuesta 3 veces más.  Necesitaba otra para una habitación, más barata y que diera buenas prestaciones y de la misma marca que la TV, porque entonces con un solo mando lo haces todo.Esta está muy bien, cuando la conectas el cambio de sonido es espectacular y como barra de sonido da perfectamente su función.Primero la instalé en una sala de estar bastante amplia y cumplia perfectamente su función.Si tu nivel de exigencia es el normal, y no entiendes mucho de matices en los bajos, en los medios y lo altos, esta te servirá perfectamente. Al cabo de 2 días de comprarla, bajo de precio 20 euros. Descontento por eso pues si hubiera pasado más tiempo hubiera entendido que se trataba de una promoción, pero solo 2 días después me parece poco tiempo el transcurrido. No la devolví pues ya la tenía instalada. De momento no puedo decir que bien pues no funciona correctamente y no sé que hacer Ok just ok Preso a prezzo scontato, fa il suo lavoro, è un piacere adesso vedere i film con questa Soundbar. Suono pulito e buoni bassi. E' anche possibile collegare qualsiasi dispositivo bluetooth per esempio uno smartphone. Il subwoofer si collega solo tramite cavo ma poco male, a questo prezzo ci può stare. Soundbar compatta e audio molto potente e con Bluetooth, certo non siamo a livello di altri modelli più costosi, ma per essere Samsung, a questo prezzo è davvero ottima! L'unica pecca, almeno per me, è che non ha l'ingresso HDMI. Für diesen Preis finde ich die Soundbar super. Ich kaufte das Teil für meine, leicht schwerhörige Mutter. Sie versteht jetzt den TV besser ohne die Lautstärke zu erhöhen. Der Anschluss erfolgte an Samsung-TV per optisches Kabel ( war nicht im Lieferumfang )ganz einfach wie plug and play. Gefallen hat mir die Optik, da die Soundbar unter den Fernseher passt. Missfallen hat mir, dass die Bedienungsleitung in allen europäischen Sprachen geschrieben ist, nur nicht in deutsch. Bei einer Fehlerbehebung kann man nicht reagieren. Deshalb ist das ein großer Makel. articolo come da descrizione. affidabilità del marchio samsung. tutto perfettamente funzionante e qualità audio buona",4.0
