,Unnamed: 0,url,price,price_deal,product_name,rating,review,amazon_choice,stock_info,asin,ranking,date_since,review_text,sentiment_star
5,5,https://www.amazon.es/Samsung-HW-Q60R-subwoofer-inal%C3%A1mbrico-tecnolog%C3%ADa/dp/B07Q6NVN3G,,Not in offer,Barra de Sonido Samsung | Harman Kardon HW-Q60R 5.1Ch 360W con subwoofer inalámbrico y tecnología Acoustic Beam,"4,5",182,No,No disponible.,B07Q6NVN3G,"nº22,350 en Electrónica",29 marzo 2019,"Impresionante barra de sonido ya suena bien sin altavoces añadidos pero con los altavoces extras de atrás simplemente es increíble, la música suena muy bien entorno a los videojuegos es la leche, esta vez el subwofer no es moco de pavo son 160w creo con lo cual se notan pero bien tanto en música como en acción como truenos, granadas, bombas, tiros, explosiones, derrapes, frenazos y si una cosa es flipante es cuando juegas juegos de guerra el sonido de las bombas por ejemplo en Ghost Recon Advanced Warfither 1 y 2 las granadas o misiles tienen eco al impactar contra un rascacielos o edificio con lo cual se puede llegar a oír el petardazo pequeño del impacto al instante para luego escuchar un fuerte eco que resuena en toda la habitación, vamos como si estuvieras en el campo de batalla y ni hablar de los battlefield's, del bat companny para arriba es increíble el sonido, otro punto a destacar es que se pueden escuchar los casquillos de las balas caer entre detrás y a tus lados de la silla o sofá, fascinante ya que la primera barra de sonido que compre era LG no es mala marca pero el modelo que compré si lo era con solo 100w repartidos ya que el subwoofer solo tenia 60w y los 40w en la barra 20w izquierda 20w derecha, cuando caía un trueno se apagaba o los tiros, granadas, explosiones total que una birria nada en comparación con la samsung hw q60r que si se sube demasiado el volumen corres el riesgo de asustar te un montón sobre todo los juegos de terror como the evil within 2 con la barra de sonido sacas el corazón por la boca, eso si le añades el tener una tv de 65"" ya es como el cine ademas si el tv es samsung con el mando de tv ya subes tanto la barra como el tv a la vez con un solo mando mas practico que nunca, la caja trae el subwoofwe la barra unos soportes de cuelgue para pared dos cables de corriente un cable óptico el mando unas pilas, no trae cable hdmi pero es igual con óptico ya basta, total es perfecta para el gamer Barra de sonido espectacular, sonido muy bueno y unos graves muy buenos, sonido en general muy elegante y muy puro. Una barra de sonido muy recomendada, su precio es alto pero bien lo merece, no tiene nada que ver con barras de precio inferior, se nota la mano de Harman Kardon. Muy recomendada. El mejor sistema de sonido que he tenido hasta la fecha, para musica y peliculas, hay dos modelos superiores pero eran muy caros y la verdad es que este me va muy bien Maravillosa barra de sonido.Muy buen sonido, el efecto envolvente se nota muchísimo, da mucho realismo a las películas, y las voces en el resto de programas se agradece mucho.La recomiendo. El producto es de máxima calidad, nada más que lo sacas del embalaje es una pasada, fácil de instalar y además con el tv samsung que tengo todavía más fácil, porque la puedes usar con el mismo mando de la tv, el sonido es una pasada, he estado mirando otros productos y este tiene una calidad muy por encima de los otros productos, el precio lo merece, además el envío por parte de Amazon no puede ser mejor. Gracias Aparte de lo dicho por los que adquirieron esta barra de sonido, tengo que destacar primero lo facil que es instalarla, y luego entender como funciona fantastica. Segundo punto la claridad de los dialogos aún en un volumen bajo perfecto, y como no lo bien que suena por el precio que tiene solo decir que me paso el dia escuchando musica por bluetooth desde mi smartphone. Gran elección. Un sonido claro ,sobre todo esos graves bestiales que hace que tiemble todas las paredes y con la promoción te queda en un precio irresistible. Recomendable 100% Estupenda barra que aporta calidad y clarida a tu TV... magnífica en la audición de música y para el visiondo de películas. Ho acquistato questa soundbar come completamento di una TV Samsung Q6FN55.Il risultato finale è stato decisamente soddisfacente in quanto all'ottimo pannello del tv ora c'è un comportato sonoro all'altezza. Semplicissima da installare, basta collegare la bar e il sub alla corrente e poi attivare la connessione bluetooth con il TV. Si accende e si spegne insieme al tv e in base a quello che stiamo facendo è possibile selezionare il present più adatto. Standard, bass, adaptive e gamepro; quest'utimo dedicato ai possessori di console.A voler trovare il pelo nell'uovo la soundbar ha dimesioni abbastanza generose, c'è bisogno di verificare prima di avere lo spazio necessario. Amazon perfetta, anche in anticipo sulla prevista consegna. Facile istallazione, abbinata a tv Samsung di ultima generazione. In una sala di 25 m2 pensavo il suono più corposo e tutti gli effetti sonori dichiarati evidenti. Nulladi tutto ciò. Sub woofer pessimo, bassi inesistenti. Non esiste nulla che spieghi le varie modalità di audio. Non lo ricomprerei. Solitamente acquisti come questo li faccio dopo un'approfondita analisi del prodotto. In questo caso, vuoi la vicinanza con le feste, vuoi il blasone del nome Harman Kardon per chi, come me, bazzicava gli anni del vero HiFi, mi sono fatto convincere dalla recensioni (poche, realtà) e dalle caratteristiche tecniche del prodotto. Mossa errata...Vediamo per prima cosa i lati positivi:- ottima costruzione- estetica bilanciata- configurazione veloce- controllo diretto tramite il televisore (Samsung Q7F)- subwoofer sufficiente.Ma ora vediamo i lati negativi:- i dialoghi rimangono sempre in secondo piano e non c'è nessuna regolazione che permetta di aumentare il livello del canale centrale- non è Dolby Digital + ma solo Dolby Digital. Non ha nemmeno nessuna decodifica HD- effetti surround e dinamico impercettibili- ascolto musica mediocre.In sostanza, se avete un televisore con audio scadente, la qualità con questa soundbar aumenta notevolmente, ma già con il mio televisore (65 pollici) non si avvertono miglioramenti da far strappare i (pochi) capelli.Leggendo con più attenzione le varie recensioni in rete di prodotti equivalenti, è evidente che difficilmente una soundbar potrà mai dare una resa anche lontanamente parente di un vero impianto HomeTheatre. Si cerca di ricreare effetti surround sfruttando le riflessioni della stanza (Bose è stata tra i primi a crederci per poi passare a sistemi più tradizionali), ma ogni stanza fa storia a se, con risultati tutt'altro che incoraggianti.Avviato, mestamente, il reso. La soundbar è elegante, il mio Smart TV Samsung l'ha subito riconosciuta e la posso pilotare con un solo telecomando (anche le impostazioni avanzate, tipo eq e modalità di funzionamento).I bassi sono profondi, la potenza per me è pure troppa, rischio di disturbare i vicini (salotto da circa 25 mq).Per chi ha uno smart TV Samsung la consiglio. Come sempre consegna puntuale, imballo del produttore ottimo (il cartone esterno era segnato da alcuni colpi subiti nel trasporto ma il contenuto non ne ha risentito), semplice da configurare.Tutto sommato è un prodotto probabilmente buono per la fascia di prezzo e per la sua natura. Arrivando da un sistema home cinema sperarvo (visto l'investimento) in qualcosa di simile e questo è stato un errore. La potenza non è minimamente paragonabile ad un home cinema, la gamma del suono è abbastanza completa, la presenza dei bassi  è importante ma in termini di potenza, anche al massimo volume, non fa ""tremare i vetri"".Per qualche giorno sono stato indeciso se restituirlo o meno ma parlando con amici che hanno acquistato una soundbar ho poi capito che per questo tipo di soluzione non si può pretendere di più. Non avendo previsto le tracce a parete e i passaggio dei cavi nella stanza mi devo accontentare di questa soluzione.Pro:- Configurazione ""istantanea"".- Installazione semplicissima.- Subito integrata a TV (nel mio caso Sony neanche troppo recente) con HDMI che ne permette il controllo volume, accensione e spegnimento dal telecomando del TV.- Si può ascoltare la musica collegandolo (in pochi istanti) come dispositivo bluetooth da telefonino.Contro-> GRAVE: manca uno schema (cartaceo prestampato) per il fissaggio a parete. Per fare un lavoro decente servono diversi attrezzi e/o una livella laser.- Potenza limitata.- Poche configurazioni del suono (quattro e non modificabili)",4.0
6,6,https://www.amazon.es/Samsung-HW-Q70R-Subwoofer-Inal%C3%A1mbrico-Altavoces/dp/B07NVVWHKC,,Not in offer,"Barra de Sonido Samsung | Harman Kardon HW-Q70R 3.2.1Ch, 330W con Subwoofer Inalámbrico, 17 Altavoces, True Dolby Atmos y Acoustic Beam.","4,1",15,No,No disponible.,,,,"un producto recomendado para los que buscan un sonido de cine sin gastar demasiado, en videojuegos se escucha espectacular y el efecto surround lo hace de escándalo, si tu salón no es muy grande el efecto se consigue muy bien, si tu salón es más grande se recomienda los altavoces traseros que se venden aparte, para conseguir un efecto mejor, en comparación con mis otras barras de sonido, tengo que decir que los bajos no opacan el resto del sonido, si no que acompaña a este y hace que se escuche como si estuvieras en una sala de cine, lo mismo ocurre en los videojuegos, se aprecia cada detalle en cada una de la escena de cualquier imagen, es espectacular, con mi tv de la misma marca se compenetran muy bien y es como si la barra fuera ya de la propia tv, es una barra que por el precio que tiene lo pagas muy bien, de momento el único punto malo, es la conexión hdmi, seria necesario que tuviera mínimo 3 para poder conectar otros aparatos, porque para poder apreciar bien el audio y sus efectos, debes de conectar cualquier aparato directamente a la barra, y esta al tv, y si tienes más de uno, tendrías que estar cambiandolo manualmente, pero claro, para eso ya está el modelo superior, por el resto está todo genial, y la calidad de construcción está de lujo, yo recomiendo esta barra para gente que busca un buen audio para todo Barre de son et caisson qui font bien le job ! Bonne Qualite sonore et puissance adapté au moyens espaces. Le caisson est tres efficace ! Belle qualité audio ! Facile d'utilisation, excellent SON. la tv a un rendu exemplaire",5.0
7,7,https://www.amazon.es/Samsung-HW-Q90R-Subwoofer-Inal%C3%A1mbrico-Altavoces/dp/B07Q4F8Z3Z,,Not in offer,"Barra de Sonido Samsung | Harman Kardon HW-Q90R 7.1.4Ch, 512W con Subwoofer Inalámbrico, 17 Altavoces, True Dolby Atmos con Altavoces Traseros",5,4,No,No disponible.,B07Q4F8Z3Z,"nº177,195 en Electrónica",29 marzo 2019,"1-la mejor barra de sonido casi con seguridad.2-La barra es preciosa, así como el subwoofer y los traseros. Fabricación excelente.3-En mi caso la conectividad entre todos los componentes del equipo va fluido. Aunque tuve algun problema con el HDMI ARC que ya solucioné y me ha llevado a editar mi opinión.4-El sonido que emite es apabullante más aun si le pones contenido Atmos (desde Netflix via XBox One X). Sencillamente brutal.5-Si quieres probar el Atmos en su mayor expresión no hay nada mejor que el Bluray de Hans Zimmer Live in Prague (versión True HD - Atmos), es realmente como si estuvieras dentro del concierto. Como consiguen aislar cada instrumento por canal es una autentica barbaridad.6-Por otro lado he leído muchas criticas a que los traseros se escuchan muy flojo:Si pones algo Atmos puedes apreciar que suenan genial y con mucha pegada.Hay que saber que se está comprando:-Actualmente el 99% del contenido está todavía en 5.1.-El 5.1 es emitido prácticamente al completo por la propia barra, por lo que los traseros apenas se oyen, lo cual es bien distinto a que los traseros estén mal. Sobra decir que el 5.1 que da la barra es igualmente excelente.-Si tienes un sistema de sonido en casa 5.1, es normal que sus traseros suenen mas fuertes que los de la barra Q90R, que como hemos dicho se reservan para el 7.1 o el Atmos.-Esta barra se debería comprar para disfrutar del Atmos, DTS-X o al menos 7.1.-Tened en cuenta que Netflix solo tiene una película en ATMOS CASTELLANO (La Trinchera Infinita) y el resto en INGLÉS. Prime no te lo marca y es más difícil buscarlas. Es decir SI PASAS DEL INGLES, PASA DE LA BARRA.-Si quieres 5.1 convencional, hay opciones super validas mucho más baratas.7-A los que ya tengan la barra, disfrutadla a tope, es una burrada.8-A los que pensáis comprarla, es una autentica maravilla, teniendo en cuenta lo expuesto.En definitiva una barra que suena de lujo. La barra es una pasada ya actualizada a dolby atmón es la mejor barra que ay de momento , tuve sony lg y me quede con la QR90 Y LG  PARA USO DE ANALOGICO Y CD Y TOCADISCOS .",4.0
8,8,https://www.amazon.es/Barra-Sonido-Samsung-HW-R450-2-1ch/dp/B07Q4FCRKK,"157,01",Not in offer,"Samsung HW-R450 - Barra de Sonido 2.1ch 200W HW-R450, versión 2019","4,4",350,No,Sólo queda(n) 1 en stock,,,,"Para escuchar música Mejor de lo que esperaba, suena de lujo los bajos son los q necesitaba y buen diseño Gran producto . Fácil instalación y gran sonido calidad precio lo calificó como un producto muy interesante a comprar No están nada mal, muy buen sonido y fácil instalación. Muy buena Barra de sonido fácil de instalar i se escucha muy bien a Poca potencia y no hay instrucciones para la instalacion Artículo increible A degno corredo di un 55 pollici dello stesso marchio, mi sono regalato questa sound bar con satellite subwoofer wireless. Film d'azione, videogiochi, concerti, tutto ha cambiato sapore da quando l'ho comprata. Si installa in un attimo, collegando il TV mediante cavo ottico in dotazione. Il subwoofer è già accoppiato con la bar ed è sufficiente dargli corrente per far vibrare le finestre di casa. Occhio ai vicini, che da dipendenza! Suono fedele (ci ascolto anche musica da CD) mi appaga l'occhio con la sua sobria bellezza. Inoltre si accende da sola quando accendiamo il televisore (almeno con Samsung). A corredo ci sono anche i supporti per fissarla alla parete. In sintesi: consigliatissima per il suo ottimo rapporto qualita/prezzo.Se la recensione ti sembra utile, fammelo presente, grazie. Ho acquistato la soundbar per poterla utilizzare anche come cassa smart per alexa con spotify.Gestendo bene le scene si riesce a scollegare vocalmente la soundbar dal TV e collegarla ad alexa (e viceversa)Il suono migliora parecchio ascoltando musica streaming. Audio netflix migliorato. Per il tv non c'è grande miglioramento (a causa delle trasmissioni) ma la differenza un po si nota.Attenzione perchè la soundbar non è wifi. Nella descrizione generale sembra di si ma nelle specifiche tecniche viene indicato che il collegamento wifi non è supportato. Tutto sommato buono per il prezzo. E' il complemento indispensabile per chi ha una TV Samsung con la quale si interfaccia perfettamente. Si accende quando si accende la TV senza bisogno di accenderla con il suo telecomando (che potete pure mettere da parte in quanto il volume si regola da quello della TV. E questa è una grande cosa specialmente per chi odia avere 100 telecomandi fra i piedi. Il suono è caldo e avvolgente e la visione della TV è tutta un'altra cosa rispetto a chi la sente con l'audio integrato (che nelle Samsung è comunque ottimo). Ovviamente per uso domestico. Non aspettatevi grandi capacità in grado di soddisfare gli audiofili perché ad altissimo volume inizia a gracchiare ma se vi mantenete a volumi ""da condominio"" vi darà delle grandi soddisfazioni. Un ottimo prodotto, elementare l'installazione ed il sincronismo con il TV Samsung. unico fatto strano è che con il collegamento BT il volume audio è sensibilmente maggiore che con il collegamento ottico. Ho cercato una risposta ma non ho trovato nulla, salvo un commento di un utente sul sito Samsung che dice che è normale... Perché?Per il resto tutto OK. Ho comprato questa soundbar per dare un po di ""vivacità"" alla mia TV 42"" del 2006 e devo dire che ha confermato le aspettative.Si monta abbastanza velocemente, il cavo è inserito in modo da non interferire sull'estetica e sull'ingombro della soundbar; l'alimentatore è un po' grosso e ingombrante (magari un alimentatore interno sarebbe stato gradito) e una volta collegato pende un po' ma nel complesso ci sta.L'ho collegata con il cavo ottico al decoder My Sky HD (quello Samsung vecchio) e anche il cavo ottico ha il suo scompartimento in modo da non ingombrare visivamente.Il Subwoofer è la vera figata... si connette alla corrente e funziona direttamente, senza collegarlo fisicamente alla soundbar il che è ottimo!!! Lo puoi piazzare dove vuoi senza il problema dei fili che vanno da una parte all'altra!!!Nella confezione c'è anche un telecomando che ti permette di controllare il volume, il sub, gli ingressi e alcuni settings del suono; mi sarebbe piaciuto poterla comandare direttamente dal telecomando della TV ma purtroppo non ho un Samsung...La resa sonora è buona, considerando il prezzo pagato, ed è molto utile la possibilità di poter regolare il subwoofer in maniera autonoma in modo da rendere Ilaria giusto apporto di bassi, che comunque restano di qualità.Molto utile anche la funzione Bluetooth che la trasforma in un altoparlante wireless per cellulare e computer (l'ho collegata anche a Google Home in modo da poter ascoltare la musica da Spotify) e puoi sostituire così l'impianto stereo.Moolto Mooolto Bene",5.0
9,9,https://www.amazon.es/Samsung-HW-R550-subwoofer-inal%C3%A1mbrico-Streaming/dp/B07Q7SNXZM,,Not in offer,"Barra de Sonido Samsung HW-R550 2.1Ch 320W con subwoofer inalámbrico, Streaming de Música y Surround Sound Ready","4,4",71,No,Disponible a través de estos vendedores.,B07Q7SNXZM,"nº14,753 en Electrónica",29 marzo 2019,"Muy facil de istalarMe esperaba más siendo del año 2019 se queda muy pobre y a los pocos días salió la rv 60 que es mas perfecta y admite mas complementos sin añadir mas precioNo la aconsejo pues por unos poquísimos euros más tienes la 60 que es buenísimaNo la ha podido devolver por no tener el embalaje Muy contento con el sonido, facil instalacion y entrega antes de lo previsto. si connette alla tv senza cavi. anche il woofer  messo dietro il divano senza cavi dalla tv ma solo alimentazione indipendente. Si può comandare tutto dal telecomando della tv, dopo la prima istallazione è sempre connessa. Qualità audio ottima. Con soli €180 si ottiene un risultato più che ottimale, non paragonabile a soundbar da €1600 ma come rapporto qualità prezzo è ottimo. rende circa un 30 40% in meno di quelle da €1600 ma in realtà non costa un 30 o 40% in meno quindi è molto molto consigliata. Il subwoofer si collega in wireless pochissimi fili pochissimi cavi da collegare effetto immediato connettività immediata che dire davvero consigliata sono davvero soddisfatto del prodotto grazie Purtroppo restituito tra mille perplessità e prove. Sicuramente un mio errore di valutazione. Estetica nelle linee Samsung. Comportamento normale per quanto riguarda i canali televisivi  leggermente più amplificato rispetto all'audio originale, tivvù Samsung serie 8, ma niente di più, abbassamento repentino nei dialoghi  specie nei film senza nessuna differenza con l'audio originale con picchi di suono improvvisi ed eccessiva enfatizzazione dei bassi. Medi pastosi e tendenti alle tonalità basse, il tutto veniva riprodotto e peggiorava con i film di 5.1.. Insomma per nitidezza e frequenze era preferibile l'audio del televisore. Questo sistema risente della data di progettazione anche se provvisto di tutti i sistemi audio in ingresso devo riconoscere che specie col cavo ottico l'abbattimento in negativo del volume era consistente  specie proveniente da una fonte non amplificata. Eccezionale l'assistenza Amazon sia nel reso che nel rimborso. Veramente un ottima soundbar! Sicuramente ha cambiato completamente il suono delle casse della tv! L’installazione è stata veramente banale l’ho accesa e si è configurata tutta da sola! Diversi effetti selezionabili, io uso l’effetto sorround! La morte sua sicuramente è abbinarci altre sue casse messe dietro rispetto dove sei seduto! Ma già così che qualità! Che dire.Assolutamente bestiale.Inizio col dire che il venditore è sempe stato cordiale e paziente.Il prodotto è arrivato in ottimo stato, avrei solamente gradito un minimo di sicurezza in più nell'imballaggio. La sua sola scatola, secondo me, non è abbastanza per il viaggio che ha affrontato.La soundbar con relativo subwoofer fanno il loro mestiere. Il bass è devastante, appena si mette una musica un po' più spinta inizia a tremarti sotto ai piedi. Almeno, questa è stata la mia impressione.Soddisfatta al 100%",4.0
